Line_Count File_Name
      31629 cdr_120_7019_2025-03-04-12-00-00.2282.csv
      69937 cdr_120_7019_2025-03-04-12-30-00.2283.csv
      31957 cdr_120_7019_2025-03-04-13-00-00.2284.csv
      22212 cdr_120_7019_2025-03-04-13-30-00.2285.csv
      18115 cdr_120_7019_2025-03-04-14-00-00.2286.csv
       8519 cdr_120_7019_2025-03-04-14-30-00.2287.csv
      12061 cdr_120_7019_2025-03-04-15-00-00.2288.csv
      14226 cdr_120_7019_2025-03-04-15-30-00.2289.csv
       9960 cdr_120_7019_2025-03-04-16-00-00.2290.csv
      12488 cdr_120_7019_2025-03-04-16-30-00.2291.csv
       9275 cdr_120_7019_2025-03-04-17-00-00.2292.csv
      10906 cdr_120_7019_2025-03-04-17-30-00.2293.csv
       7853 cdr_120_7019_2025-03-04-18-00-00.2294.csv
       5600 cdr_120_7019_2025-03-04-18-30-00.2295.csv
       4334 cdr_120_7019_2025-03-04-19-00-00.2296.csv
       7722 cdr_120_7019_2025-03-04-19-30-00.2297.csv
       2924 cdr_120_7019_2025-03-04-20-00-00.2298.csv
       4029 cdr_120_7019_2025-03-04-20-30-00.2299.csv
       2931 cdr_120_7019_2025-03-04-21-00-00.2300.csv
       1033 cdr_120_7019_2025-03-04-21-30-00.2301.csv
       1303 cdr_120_7019_2025-03-04-22-00-00.2302.csv
       1083 cdr_120_7019_2025-03-04-22-30-00.2303.csv
        818 cdr_120_7019_2025-03-04-23-00-00.2304.csv
        372 cdr_120_7019_2025-03-04-23-30-00.2305.csv
          0 cdr_120_7020_2025-03-04-00-00-00.2258.csv
         23 cdr_120_7020_2025-03-04-00-30-00.2259.csv
          0 cdr_120_7020_2025-03-04-01-00-00.2260.csv
          0 cdr_120_7020_2025-03-04-01-30-00.2261.csv
          0 cdr_120_7020_2025-03-04-02-00-00.2262.csv
          0 cdr_120_7020_2025-03-04-02-30-00.2263.csv
          0 cdr_120_7020_2025-03-04-03-00-00.2264.csv
        216 cdr_120_7020_2025-03-04-03-30-00.2265.csv
          0 cdr_120_7020_2025-03-04-04-00-00.2266.csv
          0 cdr_120_7020_2025-03-04-04-30-00.2267.csv
          0 cdr_120_7020_2025-03-04-05-00-00.2268.csv
          0 cdr_120_7020_2025-03-04-05-30-00.2269.csv
          0 cdr_120_7020_2025-03-04-06-00-00.2270.csv
          0 cdr_120_7020_2025-03-04-06-30-00.2271.csv
          7 cdr_120_7020_2025-03-04-07-00-00.2272.csv
          0 cdr_120_7020_2025-03-04-07-30-00.2273.csv
        642 cdr_120_7020_2025-03-04-08-00-00.2274.csv
        160 cdr_120_7020_2025-03-04-08-30-00.2275.csv
       1522 cdr_120_7020_2025-03-04-09-00-00.2276.csv
      41302 cdr_120_7020_2025-03-04-09-30-00.2277.csv
      17864 cdr_120_7020_2025-03-04-10-00-00.2278.csv
      85952 cdr_120_7020_2025-03-04-10-30-00.2279.csv
     146844 cdr_120_7020_2025-03-04-11-00-00.2280.csv
      17142 cdr_120_7020_2025-03-04-11-30-00.2281.csv
       5279 cdr_120_7020_2025-03-04-12-00-00.2282.csv
      75708 cdr_120_7020_2025-03-04-12-30-00.2283.csv
      18375 cdr_120_7020_2025-03-04-13-00-00.2284.csv
       1103 cdr_120_7020_2025-03-04-13-30-00.2285.csv
      11768 cdr_120_7020_2025-03-04-14-00-00.2286.csv
        625 cdr_120_7020_2025-03-04-14-30-01.2287.csv
       3298 cdr_120_7020_2025-03-04-15-00-00.2288.csv
       6214 cdr_120_7020_2025-03-04-15-30-00.2289.csv
       2562 cdr_120_7020_2025-03-04-16-00-00.2290.csv
       3992 cdr_120_7020_2025-03-04-16-30-00.2291.csv
       3213 cdr_120_7020_2025-03-04-17-00-00.2292.csv
       3247 cdr_120_7020_2025-03-04-17-30-00.2293.csv
       2279 cdr_120_7020_2025-03-04-18-00-00.2294.csv
       1496 cdr_120_7020_2025-03-04-18-30-00.2295.csv
       1613 cdr_120_7020_2025-03-04-19-00-00.2296.csv
        902 cdr_120_7020_2025-03-04-19-30-00.2297.csv
        335 cdr_120_7020_2025-03-04-20-00-00.2298.csv
        763 cdr_120_7020_2025-03-04-20-30-00.2299.csv
         86 cdr_120_7020_2025-03-04-21-00-00.2300.csv
        393 cdr_120_7020_2025-03-04-21-30-00.2301.csv
         16 cdr_120_7020_2025-03-04-22-00-00.2302.csv
         76 cdr_120_7020_2025-03-04-22-30-00.2303.csv
         30 cdr_120_7020_2025-03-04-23-00-00.2304.csv
          6 cdr_120_7020_2025-03-04-23-30-00.2305.csv
          0 cdr_120_7021_2025-03-04-00-00-00.2258.csv
         28 cdr_120_7021_2025-03-04-00-30-00.2259.csv
          1 cdr_120_7021_2025-03-04-01-00-00.2260.csv
          0 cdr_120_7021_2025-03-04-01-30-00.2261.csv
          0 cdr_120_7021_2025-03-04-02-00-00.2262.csv
          0 cdr_120_7021_2025-03-04-02-30-00.2263.csv
          0 cdr_120_7021_2025-03-04-03-00-00.2264.csv
        586 cdr_120_7021_2025-03-04-03-30-00.2265.csv
          0 cdr_120_7021_2025-03-04-04-00-00.2266.csv
          0 cdr_120_7021_2025-03-04-04-30-00.2267.csv
          0 cdr_120_7021_2025-03-04-05-00-00.2268.csv
          8 cdr_120_7021_2025-03-04-05-30-00.2269.csv
          0 cdr_120_7021_2025-03-04-06-00-00.2270.csv
          0 cdr_120_7021_2025-03-04-06-30-00.2271.csv
         18 cdr_120_7021_2025-03-04-07-00-01.2272.csv
          1 cdr_120_7021_2025-03-04-07-30-00.2273.csv
        763 cdr_120_7021_2025-03-04-08-00-00.2274.csv
        277 cdr_120_7021_2025-03-04-08-30-00.2275.csv
       1874 cdr_120_7021_2025-03-04-09-00-00.2276.csv
      47241 cdr_120_7021_2025-03-04-09-30-00.2277.csv
      31198 cdr_120_7021_2025-03-04-10-00-00.2278.csv
     109514 cdr_120_7021_2025-03-04-10-30-00.2279.csv
     185173 cdr_120_7021_2025-03-04-11-00-00.2280.csv
      28385 cdr_120_7021_2025-03-04-11-30-00.2281.csv
      13080 cdr_120_7021_2025-03-04-12-00-00.2282.csv
      94626 cdr_120_7021_2025-03-04-12-30-00.2283.csv
      23982 cdr_120_7021_2025-03-04-13-00-00.2284.csv
       2636 cdr_120_7021_2025-03-04-13-30-00.2285.csv
      15058 cdr_120_7021_2025-03-04-14-00-00.2286.csv
       1268 cdr_120_7021_2025-03-04-14-30-00.2287.csv
       4441 cdr_120_7021_2025-03-04-15-00-00.2288.csv
       8926 cdr_120_7021_2025-03-04-15-30-00.2289.csv
       3735 cdr_120_7021_2025-03-04-16-00-00.2290.csv
       6633 cdr_120_7021_2025-03-04-16-30-00.2291.csv
       4928 cdr_120_7021_2025-03-04-17-00-00.2292.csv
       5141 cdr_120_7021_2025-03-04-17-30-00.2293.csv
       4210 cdr_120_7021_2025-03-04-18-00-00.2294.csv
       3436 cdr_120_7021_2025-03-04-18-30-00.2295.csv
       2611 cdr_120_7021_2025-03-04-19-00-00.2296.csv
       1373 cdr_120_7021_2025-03-04-19-30-00.2297.csv
        405 cdr_120_7021_2025-03-04-20-00-00.2298.csv
       1029 cdr_120_7021_2025-03-04-20-30-00.2299.csv
        391 cdr_120_7021_2025-03-04-21-00-00.2300.csv
        612 cdr_120_7021_2025-03-04-21-30-00.2301.csv
         58 cdr_120_7021_2025-03-04-22-00-00.2302.csv
        327 cdr_120_7021_2025-03-04-22-30-00.2303.csv
        151 cdr_120_7021_2025-03-04-23-00-00.2304.csv
          8 cdr_120_7021_2025-03-04-23-30-00.2305.csv
       1691 cdr_120_7022_2025-03-04-00-00-00.2258.csv
       1212 cdr_120_7022_2025-03-04-00-30-00.2259.csv
       1024 cdr_120_7022_2025-03-04-01-00-00.2260.csv
        367 cdr_120_7022_2025-03-04-01-30-00.2261.csv
        415 cdr_120_7022_2025-03-04-02-00-00.2262.csv
        331 cdr_120_7022_2025-03-04-02-30-00.2263.csv
        471 cdr_120_7022_2025-03-04-03-00-00.2264.csv
      19458 cdr_120_7022_2025-03-04-03-30-00.2265.csv
        436 cdr_120_7022_2025-03-04-04-00-00.2266.csv
        504 cdr_120_7022_2025-03-04-04-30-00.2267.csv
       1335 cdr_120_7022_2025-03-04-05-00-00.2268.csv
        985 cdr_120_7022_2025-03-04-05-30-00.2269.csv
       2063 cdr_120_7022_2025-03-04-06-00-00.2270.csv
       1824 cdr_120_7022_2025-03-04-06-30-00.2271.csv
       9713 cdr_120_7022_2025-03-04-07-00-00.2272.csv
       8896 cdr_120_7022_2025-03-04-07-30-00.2273.csv
      24149 cdr_120_7022_2025-03-04-08-00-00.2274.csv
      16006 cdr_120_7022_2025-03-04-08-30-00.2275.csv
      24218 cdr_120_7022_2025-03-04-09-00-00.2276.csv
      65047 cdr_120_7022_2025-03-04-09-30-00.2277.csv
      97601 cdr_120_7022_2025-03-04-10-00-00.2278.csv
     153287 cdr_120_7022_2025-03-04-10-30-00.2279.csv
     186635 cdr_120_7022_2025-03-04-11-00-00.2280.csv
     103863 cdr_120_7022_2025-03-04-11-30-00.2281.csv
      91342 cdr_120_7022_2025-03-04-12-00-00.2282.csv
     108583 cdr_120_7022_2025-03-04-12-30-00.2283.csv
      80342 cdr_120_7022_2025-03-04-13-00-00.2284.csv
      78778 cdr_120_7022_2025-03-04-13-30-00.2285.csv
      71260 cdr_120_7022_2025-03-04-14-00-00.2286.csv
      50569 cdr_120_7022_2025-03-04-14-30-00.2287.csv
      52935 cdr_120_7022_2025-03-04-15-00-00.2288.csv
      55584 cdr_120_7022_2025-03-04-15-30-00.2289.csv
      55846 cdr_120_7022_2025-03-04-16-00-00.2290.csv
      55847 cdr_120_7022_2025-03-04-16-30-00.2291.csv
      53699 cdr_120_7022_2025-03-04-17-00-00.2292.csv
      56025 cdr_120_7022_2025-03-04-17-30-00.2293.csv
      55803 cdr_120_7022_2025-03-04-18-00-00.2294.csv
      49313 cdr_120_7022_2025-03-04-18-30-00.2295.csv
      44239 cdr_120_7022_2025-03-04-19-00-00.2296.csv
      49303 cdr_120_7022_2025-03-04-19-30-00.2297.csv
      34384 cdr_120_7022_2025-03-04-20-00-00.2298.csv
      34323 cdr_120_7022_2025-03-04-20-30-00.2299.csv
      33418 cdr_120_7022_2025-03-04-21-00-00.2300.csv
      19328 cdr_120_7022_2025-03-04-21-30-00.2301.csv
      16450 cdr_120_7022_2025-03-04-22-00-00.2302.csv
      45132 cdr_120_7022_2025-03-04-22-30-00.2303.csv
      31943 cdr_120_7022_2025-03-04-23-00-00.2304.csv
      11571 cdr_120_7022_2025-03-04-23-30-00.2305.csv
        189 cdr_120_7023_2025-03-04-00-00-00.2258.csv
        175 cdr_120_7023_2025-03-04-00-30-00.2259.csv
        275 cdr_120_7023_2025-03-04-01-00-00.2260.csv
         26 cdr_120_7023_2025-03-04-01-30-00.2261.csv
         33 cdr_120_7023_2025-03-04-02-00-00.2262.csv
         15 cdr_120_7023_2025-03-04-02-30-00.2263.csv
        128 cdr_120_7023_2025-03-04-03-00-00.2264.csv
       9426 cdr_120_7023_2025-03-04-03-30-00.2265.csv
         34 cdr_120_7023_2025-03-04-04-00-00.2266.csv
         58 cdr_120_7023_2025-03-04-04-30-00.2267.csv
        154 cdr_120_7023_2025-03-04-05-00-00.2268.csv
        160 cdr_120_7023_2025-03-04-05-30-00.2269.csv
        320 cdr_120_7023_2025-03-04-06-00-00.2270.csv
        259 cdr_120_7023_2025-03-04-06-30-00.2271.csv
       3161 cdr_120_7023_2025-03-04-07-00-00.2272.csv
       1918 cdr_120_7023_2025-03-04-07-30-00.2273.csv
       9869 cdr_120_7023_2025-03-04-08-00-00.2274.csv
       5114 cdr_120_7023_2025-03-04-08-30-00.2275.csv
      10350 cdr_120_7023_2025-03-04-09-00-00.2276.csv
      46379 cdr_120_7023_2025-03-04-09-30-00.2277.csv
      80743 cdr_120_7023_2025-03-04-10-00-00.2278.csv
     133964 cdr_120_7023_2025-03-04-10-30-00.2279.csv
     165605 cdr_120_7023_2025-03-04-11-00-00.2280.csv
      83987 cdr_120_7023_2025-03-04-11-30-00.2281.csv
      70956 cdr_120_7023_2025-03-04-12-00-00.2282.csv
      90973 cdr_120_7023_2025-03-04-12-30-00.2283.csv
      58678 cdr_120_7023_2025-03-04-13-00-00.2284.csv
      54182 cdr_120_7023_2025-03-04-13-30-00.2285.csv
      50956 cdr_120_7023_2025-03-04-14-00-00.2286.csv
      29365 cdr_120_7023_2025-03-04-14-30-00.2287.csv
      30896 cdr_120_7023_2025-03-04-15-00-00.2288.csv
      34987 cdr_120_7023_2025-03-04-15-30-00.2289.csv
      34436 cdr_120_7023_2025-03-04-16-00-00.2290.csv
      37420 cdr_120_7023_2025-03-04-16-30-00.2291.csv
      33898 cdr_120_7023_2025-03-04-17-00-00.2292.csv
      36652 cdr_120_7023_2025-03-04-17-30-00.2293.csv
      36121 cdr_120_7023_2025-03-04-18-00-00.2294.csv
      31790 cdr_120_7023_2025-03-04-18-30-00.2295.csv
      24957 cdr_120_7023_2025-03-04-19-00-00.2296.csv
      28315 cdr_120_7023_2025-03-04-19-30-00.2297.csv
      15649 cdr_120_7023_2025-03-04-20-00-00.2298.csv
      16216 cdr_120_7023_2025-03-04-20-30-00.2299.csv
      15732 cdr_120_7023_2025-03-04-21-00-00.2300.csv
       6605 cdr_120_7023_2025-03-04-21-30-00.2301.csv
       4909 cdr_120_7023_2025-03-04-22-00-00.2302.csv
      24625 cdr_120_7023_2025-03-04-22-30-00.2303.csv
      14667 cdr_120_7023_2025-03-04-23-00-00.2304.csv
       3143 cdr_120_7023_2025-03-04-23-30-00.2305.csv
          0 cdr_120_7024_2025-03-04-00-00-00.2258.csv
          0 cdr_120_7024_2025-03-04-00-30-00.2259.csv
          0 cdr_120_7024_2025-03-04-01-00-00.2260.csv
          0 cdr_120_7024_2025-03-04-01-30-00.2261.csv
          0 cdr_120_7024_2025-03-04-02-00-00.2262.csv
          0 cdr_120_7024_2025-03-04-02-30-00.2263.csv
          0 cdr_120_7024_2025-03-04-03-00-00.2264.csv
          0 cdr_120_7024_2025-03-04-03-30-00.2265.csv
          0 cdr_120_7024_2025-03-04-04-00-00.2266.csv
          0 cdr_120_7024_2025-03-04-04-30-00.2267.csv
          0 cdr_120_7024_2025-03-04-05-00-00.2268.csv
          0 cdr_120_7024_2025-03-04-05-30-00.2269.csv
          0 cdr_120_7024_2025-03-04-06-00-00.2270.csv
          0 cdr_120_7024_2025-03-04-06-30-00.2271.csv
          0 cdr_120_7024_2025-03-04-07-00-00.2272.csv
          0 cdr_120_7024_2025-03-04-07-30-00.2273.csv
          0 cdr_120_7024_2025-03-04-08-00-00.2274.csv
          0 cdr_120_7024_2025-03-04-08-30-00.2275.csv
          0 cdr_120_7024_2025-03-04-09-00-00.2276.csv
          0 cdr_120_7024_2025-03-04-09-30-00.2277.csv
      14754 cdr_120_7024_2025-03-04-10-00-00.2278.csv
       1070 cdr_120_7024_2025-03-04-10-30-00.2279.csv
       3231 cdr_120_7024_2025-03-04-11-00-00.2280.csv
       2997 cdr_120_7024_2025-03-04-11-30-00.2281.csv
      10964 cdr_120_7024_2025-03-04-12-00-00.2282.csv
       1311 cdr_120_7024_2025-03-04-12-30-00.2283.csv
       9967 cdr_120_7024_2025-03-04-13-00-00.2284.csv
       2124 cdr_120_7024_2025-03-04-13-30-00.2285.csv
      18972 cdr_120_7024_2025-03-04-14-00-00.2286.csv
        321 cdr_120_7024_2025-03-04-14-30-00.2287.csv
        561 cdr_120_7024_2025-03-04-15-00-00.2288.csv
        761 cdr_120_7024_2025-03-04-15-30-00.2289.csv
       4651 cdr_120_7024_2025-03-04-16-00-00.2290.csv
       9674 cdr_120_7024_2025-03-04-16-30-00.2291.csv
       2414 cdr_120_7024_2025-03-04-17-00-00.2292.csv
        303 cdr_120_7024_2025-03-04-17-30-00.2293.csv
       2345 cdr_120_7024_2025-03-04-18-00-00.2294.csv
        862 cdr_120_7024_2025-03-04-18-30-00.2295.csv
       2995 cdr_120_7024_2025-03-04-19-00-00.2296.csv
        370 cdr_120_7024_2025-03-04-19-30-00.2297.csv
       2041 cdr_120_7024_2025-03-04-20-00-00.2298.csv
        202 cdr_120_7024_2025-03-04-20-30-00.2299.csv
          0 cdr_120_7024_2025-03-04-21-00-00.2300.csv
          0 cdr_120_7024_2025-03-04-21-30-00.2301.csv
          0 cdr_120_7024_2025-03-04-22-00-00.2302.csv
          0 cdr_120_7024_2025-03-04-22-30-00.2303.csv
          0 cdr_120_7024_2025-03-04-23-00-00.2304.csv
          0 cdr_120_7024_2025-03-04-23-30-00.2305.csv
         21 cdr_120_7025_2025-03-04-00-00-00.2258.csv
         66 cdr_120_7025_2025-03-04-00-30-00.2259.csv
        124 cdr_120_7025_2025-03-04-01-00-00.2260.csv
          2 cdr_120_7025_2025-03-04-01-30-00.2261.csv
         10 cdr_120_7025_2025-03-04-02-00-00.2262.csv
          0 cdr_120_7025_2025-03-04-02-30-00.2263.csv
         53 cdr_120_7025_2025-03-04-03-00-00.2264.csv
       4594 cdr_120_7025_2025-03-04-03-30-00.2265.csv
          4 cdr_120_7025_2025-03-04-04-00-00.2266.csv
